DateTime,Entries,UniqueIPs
1501920902,19789,19789
1501921802,19423,19423
1501922702,19045,19045
1501923602,18770,18770
1501924502,18521,18521
1501925403,18214,18214
1501926303,17985,17985
1501927203,17805,17805
1501928102,17675,17675
1501929003,17591,17591
1501929902,17344,17344
1501930802,17011,17011
1501931703,16754,16754
1501932602,16617,16617
1501933502,16487,16487
1501934402,16349,16349
1501935301,16106,16106
1501936202,16072,16072
1501937102,15784,15784
1501938002,15533,15533
1501938902,15406,15406
1501939802,14933,14933
1501940702,14323,14323
1501941601,13565,13565
1501942502,13292,13292
1501943401,13335,13335
1501944302,13298,13298
1501945202,13308,13308
1501946102,13305,13305
1501947002,13326,13326
1501947902,13415,13415
1501948802,13339,13339
1501949702,13324,13324
1501950602,13302,13302
1501951502,13269,13269
1501952402,13231,13231
1501953302,13150,13150
1501954202,13082,13082
1501955101,12968,12968
1501956002,12986,12986
1501956902,12945,12945
1501957802,12872,12872
1501958702,12845,12845
1501959602,12856,12856
1501960502,12826,12826
1501961402,12834,12834
1501962302,12751,12751
1501963202,12602,12602
1501964102,12622,12622
1501965002,12768,12768
1501965902,12772,12772
1501966802,12787,12787
1501967702,12952,12952
1501968602,13230,13230
1501969502,13510,13510
1501970402,13649,13649
1501971302,13704,13704
1501972202,13780,13780
1501973102,13856,13856
1501974002,14091,14091
1501974903,14103,14103
1501975802,14091,14091
1501976702,13995,13995
1501977602,13794,13794
1501978502,13660,13660
1501979402,13611,13611
1501980302,13428,13428
1501981202,13468,13468
1501982102,13379,13379
1501983001,13219,13219
1501983902,13020,13020
1501984802,13025,13025
1501985702,13005,13005
1501986602,13042,13042
1501987502,12930,12930
1501988402,12896,12896
1501989302,12787,12787
1501990202,12756,12756
1501991102,12514,12514
1501992002,12193,12193
1501992902,12077,12077
1501993802,12110,12110
1501994702,12221,12221
1501995602,12369,12369
1501996502,12234,12234
1501997402,12234,12234
1501998302,12201,12201
1501999202,12204,12204
1502000102,12218,12218
1502001002,12271,12271
1502001902,12296,12296
