DateTime,AddedIPs,RemovedIPs
1502177285,65,0
1502178126,72,221
1502178965,87,0
1502179806,68,103
1502180885,143,0
1502181909,140,224
1502182970,112,122
1502183929,137,0
1502184485,47,0
1502185528,104,236
1502187246,218,109
1502188215,140,197
1502188926,106,74
1502189930,149,119
1502190905,132,22
1502191813,119,177
1502192825,141,2
1502194445,184,200
1502195406,100,195
1502196220,85,235
1502198411,235,249
1502199728,124,179
1502202008,251,149
1502202486,44,0
1502203328,106,218
1502204679,179,88
1502205599,79,0
1502206805,104,132
1502207614,74,0
1502208606,96,148
1502209579,96,0
1502211850,318,287
1502212806,112,2
1502213705,83,176
1502215620,177,173
1502216045,33,0
1502217010,72,150
1502217728,76,46
1502219036,107,122
1502220006,88,1
1502221206,136,122
1502222162,0,22711
1502223005,22773,0
1502225054,222,182
1502226605,207,104
1502228531,198,142
1502230198,205,147
1502231109,99,0
1502231982,73,224
1502233397,175,98
1502234045,118,0
1502235006,69,148
1502235908,95,0
1502236565,76,1
1502237405,103,146
1502239326,227,185
1502241006,239,101
1502242085,134,0
1502243113,102,195
1502244541,193,79
1502244845,41,0
1502245686,106,0
1502247530,218,329
1502248445,103,14
1502249285,130,0
1502250308,137,211
1502252046,192,102
1502253728,205,254
1502255413,174,134
1502257451,281,212
1502258165,90,0
1502259006,118,110
1502260088,117,0
1502260929,109,212
1502261860,140,3
1502262845,98,443
1502263807,128,581
1502265107,149,60
1502266205,135,107
1502267288,169,0
1502268130,82,227
1502269427,142,132
1502270406,124,2
1502270886,47,0
1502271827,100,184
1502273406,199,119
1502275331,346,221
1502277245,412,141
1502278205,212,224
1502279110,106,1
1502280845,250,226
1502281814,109,184
1502283878,303,205
1502284696,100,0
1502285576,125,192
1502286965,207,55
1502287805,118,135
1502289306,249,191
1502290496,170,1
1502291405,167,193
1502291645,54,1
1502292905,236,200
1502293328,72,60
1502295005,437,131
1502296930,381,169
1502297765,260,2
1502298605,177,178
1502299806,231,289
1502300724,296,54
1502301861,264,132
1502302446,182,0
1502303289,264,0
1502304135,177,158
1502305805,0,26216
1502307733,26613,0
1502309405,341,159
1502310905,233,148
1502312106,191,71
1502313005,140,106
1502314090,254,0
1502315605,242,175
1502316845,195,179
1502317689,166,0
1502319365,248,205
1502320205,127,125
1502322134,233,156
1502323524,141,145
1502324406,91,2
1502325353,91,178
1502325727,31,52
1502327645,240,125
1502328606,100,148
1502329805,128,0
1502330684,92,132
1502331605,113,0
1502332809,180,187
1502334283,207,95
1502335205,106,0
1502336106,100,125
1502337305,147,1
1502338211,141,175
1502339426,183,164
1502340305,90,59
1502341807,178,126
1502342886,128,0
1502343913,166,145
1502345645,217,168
1502346609,108,127
1502347512,143,47
1502349011,276,129
1502349890,110,1
1502352847,342,413
1502353823,89,239
1502354706,117,77
1502356209,213,174
1502357013,93,1
1502358306,162,243
1502359365,131,268
1502360206,106,1
1502361261,189,503
1502362505,214,198
1502363410,112,138
1502364212,89,0
1502365720,178,259
1502367870,571,135
1502368090,25,0
1502369765,228,194
1502370610,93,185
1502370845,31,0
1502371815,152,181
1502372713,151,74
1502374446,235,152
1502376137,260,215
1502377009,117,1
1502377808,67,117
1502378045,22,0
1502379019,85,175
1502381412,236,252
1502383329,173,257
1502384165,72,0
1502385014,109,110
1502385877,141,1
1502386809,88,145
1502388609,165,169
1502390405,177,240
1502391365,100,0
1502392216,87,129
1502393415,108,194
1502394312,102,1
1502394965,54,0
1502396855,138,217
1502397691,59,245
1502400005,210,181
1502400905,76,163
1502401841,94,0
1502402165,21,0
1502403010,68,198
1502404807,158,271
1502405705,95,0
1502406611,90,133
1502408532,170,257
1502410209,161,155
1502411293,115,0
1502413823,224,428
1502414706,85,0
1502415733,108,313
1502416566,94,0
1502417418,83,145
1502418418,119,0
1502419518,124,304
1502420461,90,155
1502421245,61,0
1502422219,107,228
1502423106,107,73
1502424609,225,119
1502426534,244,316
1502428214,164,151
1502429023,106,0
1502429900,131,191
1502430905,143,79
1502431813,122,152
1502433028,147,224
1502433912,98,53
1502435645,172,145
1502436631,88,232
1502438216,177,68
1502439216,112,126
1502440206,89,196
1502440933,97,56
1502441932,187,151
1502442737,167,9
1502443807,244,220
1502444537,169,147
1502445806,414,266
1502446806,227,0
1502447941,308,353
1502448923,202,3
1502449813,175,235
1502451030,258,214
1502451907,129,76
1502453410,0,29082
